source,target,type,ligne,distance_m
sevres babylone_METRO 8,sevres babylone_METRO 12,correspondance,,0.0
rennes_METRO 8,saint germain des pres_METRO 8,adjacence,METRO 8,731.9945209625865
rennes_METRO 8,rennes_METRO 12,correspondance,,0.0
saint germain des pres_METRO 8,odeon_METRO 8,adjacence,METRO 8,464.3735260636878
odeon_METRO 8,odeon_METRO 8,correspondance,,0.0
odeon_METRO 8,cluny la sorbonne_METRO 8,adjacence,METRO 8,286.1154897477105
odeon_METRO 8,odeon_METRO 10,correspondance,,0.0
cluny la sorbonne_METRO 8,maubert mutualite_METRO 8,adjacence,METRO 8,307.937698656198
cluny la sorbonne_METRO 8,cluny la sorbonne_METRO 10,correspondance,,0.0
maubert mutualite_METRO 8,jussieu_METRO 8,adjacence,METRO 8,681.1856680665353
jussieu_METRO 8,jussieu_METRO 8,correspondance,,0.0
jussieu_METRO 8,sulpher morland_METRO 8,adjacence,METRO 8,
jussieu_METRO 8,jussieu_METRO 10,correspondance,,0.0
sulpher morland_METRO 8,place monge_METRO 8,adjacence,METRO 8,
place monge_METRO 8,censier daubenton_METRO 8,adjacence,METRO 8,296.3025273180506
censier daubenton_METRO 8,les gobelins_METRO 8,adjacence,METRO 8,483.486411619684
les gobelins_METRO 8,place d'italie_METRO 8,adjacence,METRO 8,615.3182890677609
place d'italie_METRO 8,place d'italie_METRO 8,correspondance,,0.0
place d'italie_METRO 8,tolbiac_METRO 8,adjacence,METRO 8,520.1932101807689
place d'italie_METRO 8,place d'italie_METRO 10,correspondance,,0.0
tolbiac_METRO 8,maison blanche_METRO 8,adjacence,METRO 8,481.52894658270645
maison blanche_METRO 8,maison blanche_METRO 8,correspondance,,0.0
maison blanche_METRO 8,porte d'italie_METRO 8,adjacence,METRO 8,248.94880570082233
maison blanche_METRO 8,maison blanche_METRO 14,correspondance,,0.0
porte d'italie_METRO 8,porte d'italie_METRO 8,correspondance,,0.0
pont de sevres_METRO 9,billancourt_METRO 9,adjacence,METRO 9,520.0537067204316
billancourt_METRO 9,marcel sembat_METRO 9,adjacence,METRO 9,497.5303611499426
marcel sembat_METRO 9,porte de saint cloud_METRO 9,adjacence,METRO 9,1104.8465078634886
porte de saint cloud_METRO 9,exelmans_METRO 9,adjacence,METRO 9,527.6124827558582
exelmans_METRO 9,michel ange molitor_METRO 9,adjacence,METRO 9,348.21940874520425
michel ange molitor_METRO 9,michel ange molitor_METRO 9,correspondance,,0.0
michel ange molitor_METRO 9,michel ange auteuil_METRO 9,adjacence,METRO 9,359.1504242387392
michel ange molitor_METRO 9,michel ange molitor_METRO 10,correspondance,,0.0
michel ange auteuil_METRO 9,michel ange auteuil_METRO 9,correspondance,,0.0
michel ange auteuil_METRO 9,javel_METRO 9,adjacence,METRO 9,1017.8169289977345
javel_METRO 9,eglise d'auteuil_METRO 9,adjacence,METRO 9,653.2498190576728
javel_METRO 9,javel_METRO 10,correspondance,,0.0
eglise d'auteuil_METRO 9,la muette_METRO 9,adjacence,METRO 9,1266.4504863968314
eglise d'auteuil_METRO 9,eglise d'auteuil_METRO 10,correspondance,,0.0
la muette_METRO 9,rue de la pompe_METRO 9,adjacence,METRO 9,727.0350054042385
rue de la pompe_METRO 9,trocadero_METRO 9,adjacence,METRO 9,580.6234276693276
trocadero_METRO 9,trocadero_METRO 9,correspondance,,0.0
trocadero_METRO 9,iena_METRO 9,adjacence,METRO 9,500.5168145176588
iena_METRO 9,alma marceau_METRO 9,adjacence,METRO 9,501.04972769925394
alma marceau_METRO 9,franklin d. roosevelt_METRO 9,adjacence,METRO 9,762.5582246646369
franklin d. roosevelt_METRO 9,franklin d. roosevelt_METRO 9,correspondance,,0.0
franklin d. roosevelt_METRO 9,saint philippe du roule_METRO 9,adjacence,METRO 9,307.8510322493019
saint philippe du roule_METRO 9,miromesnil_METRO 9,adjacence,METRO 9,377.77003334820273
miromesnil_METRO 9,miromesnil_METRO 9,correspondance,,0.0
miromesnil_METRO 9,saint augustin_METRO 9,adjacence,METRO 9,538.8010466462567
miromesnil_METRO 9,miromesnil_METRO 13 1,correspondance,,0.0
saint augustin_METRO 9,havre caumartin_METRO 9,adjacence,METRO 9,420.3385377546298
havre caumartin_METRO 9,havre caumartin_METRO 9,correspondance,,0.0
havre caumartin_METRO 9,chaussee d'antin la fayette_METRO 9,adjacence,METRO 9,506.15538728882217
chaussee d'antin la fayette_METRO 9,chaussee d'antin la fayette_METRO 9,correspondance,,0.0
chaussee d'antin la fayette_METRO 9,richelieu drouot_METRO 9,adjacence,METRO 9,373.9752439403187
richelieu drouot_METRO 9,richelieu drouot_METRO 9,correspondance,,0.0
richelieu drouot_METRO 9,grands boulevards_METRO 9,adjacence,METRO 9,431.1439059741202
grands boulevards_METRO 9,bonne nouvelle_METRO 9,adjacence,METRO 9,297.6756462547161
bonne nouvelle_METRO 9,strasbourg saint denis_METRO 9,adjacence,METRO 9,451.38439746679444
strasbourg saint denis_METRO 9,strasbourg saint denis_METRO 9,correspondance,,0.0
strasbourg saint denis_METRO 9,republique_METRO 9,adjacence,METRO 9,692.2503274181188
republique_METRO 9,republique_METRO 9,correspondance,,0.0
republique_METRO 9,oberkampf_METRO 9,adjacence,METRO 9,480.65400816135417
republique_METRO 9,republique_METRO 11,correspondance,,0.0
oberkampf_METRO 9,oberkampf_METRO 9,correspondance,,0.0
oberkampf_METRO 9,saint ambroise_METRO 9,adjacence,METRO 9,589.0367022092132
saint ambroise_METRO 9,rue saint maur_METRO 9,adjacence,METRO 9,527.8283828963506
rue saint maur_METRO 9,saint maur_METRO 9,adjacence,METRO 9,
saint maur_METRO 9,pere lachaise_METRO 9,adjacence,METRO 9,
pere lachaise_METRO 9,pere lachaise_METRO 9,correspondance,,0.0
pere lachaise_METRO 9,buzenval_METRO 9,adjacence,METRO 9,1535.5925127572868
buzenval_METRO 9,maraichers_METRO 9,adjacence,METRO 9,316.611700359565
maraichers_METRO 9,charonne_METRO 9,adjacence,METRO 9,1591.634756164501
charonne_METRO 9,rue des boulets_METRO 9,adjacence,METRO 9,486.37292761831367
rue des boulets_METRO 9,nation_METRO 9,adjacence,METRO 9,572.6871136866027
nation_METRO 9,nation_METRO 9,correspondance,,0.0
boulogne pont de saint cloud_METRO 10,boulogne jean jaures_METRO 10,adjacence,METRO 10,772.5752016266882
boulogne jean jaures_METRO 10,michel ange molitor_METRO 10,adjacence,METRO 10,1707.3529297410037
michel ange molitor_METRO 10,michel ange molitor_METRO 10,correspondance,,0.0
michel ange molitor_METRO 10,chardon lagache_METRO 10,adjacence,METRO 10,345.0943549715139
chardon lagache_METRO 10,eglise d'auteuil_METRO 10,adjacence,METRO 10,293.1016244159024
eglise d'auteuil_METRO 10,javel_METRO 10,adjacence,METRO 10,653.2498190576728
javel_METRO 10,avenue emile zola_METRO 10,adjacence,METRO 10,1246.5921692247275
avenue emile zola_METRO 10,charles michels_METRO 10,adjacence,METRO 10,664.0191996873392
charles michels_METRO 10,ecole militaire_METRO 10,adjacence,METRO 10,1762.3586047378833
ecole militaire_METRO 10,la tour maubourg_METRO 10,adjacence,METRO 10,438.959850805438
la tour maubourg_METRO 10,invalides_METRO 10,adjacence,METRO 10,354.9514799642785
invalides_METRO 10,invalides_METRO 10,correspondance,,0.0
invalides_METRO 10,solferino_METRO 10,adjacence,METRO 10,642.3923972352203
solferino_METRO 10,mabillon_METRO 10,adjacence,METRO 10,1091.3188678509919
solferino_METRO 10,solferino_METRO 12,correspondance,,0.0
mabillon_METRO 10,odeon_METRO 10,adjacence,METRO 10,320.17427330758414
odeon_METRO 10,odeon_METRO 10,correspondance,,0.0
odeon_METRO 10,cluny la sorbonne_METRO 10,adjacence,METRO 10,286.1154897477105
cluny la sorbonne_METRO 10,saint michel_METRO 10,adjacence,METRO 10,285.9561730411969
saint michel_METRO 10,saint michel_METRO 10,correspondance,,0.0
saint michel_METRO 10,jussieu_METRO 10,adjacence,METRO 10,1178.8369456325388
jussieu_METRO 10,jussieu_METRO 10,correspondance,,0.0
jussieu_METRO 10,gare d'austerlitz_METRO 10,adjacence,METRO 10,859.3610273309057
gare d'austerlitz_METRO 10,gare d'austerlitz_METRO 10,correspondance,,0.0
gare d'austerlitz_METRO 10,saint marcel_METRO 10,adjacence,METRO 10,553.1867768309231
saint marcel_METRO 10,campo formio_METRO 10,adjacence,METRO 10,404.58408644641133
campo formio_METRO 10,place d'italie_METRO 10,adjacence,METRO 10,502.9816320477438
place d'italie_METRO 10,place d'italie_METRO 10,correspondance,,0.0
louis blanc_METRO 7BIS 1,pre saint gervais_METRO 7BIS 1,adjacence,METRO 7BIS 1,2456.3987863732204
louis blanc_METRO 7BIS 1,jaures_METRO 7BIS 1,adjacence,METRO 7BIS 1,446.89552735920097
louis blanc_METRO 7BIS 1,louis blanc_METRO 7BIS 1,correspondance,,0.0
jaures_METRO 7BIS 1,jaures_METRO 7BIS 1,correspondance,,0.0
jaures_METRO 7BIS 1,place des fetes_METRO 7BIS 1,adjacence,METRO 7BIS 1,1783.0522068072105
jaures_METRO 7BIS 1,danube_METRO 7BIS 1,adjacence,METRO 7BIS 1,1626.6029572026591
bolivar_METRO 7BIS 1,place des fetes_METRO 7BIS 1,adjacence,METRO 7BIS 1,1427.480167146679
bolivar_METRO 7BIS 1,botzaris_METRO 7BIS 1,adjacence,METRO 7BIS 1,1040.29286226376
bolivar_METRO 7BIS 1,danube_METRO 7BIS 1,adjacence,METRO 7BIS 1,1437.13259694938
bolivar_METRO 7BIS 1,bolivar_METRO 7BIS 1,correspondance,,0.0
buttes chaumont_METRO 7BIS 1,botzaris_METRO 7BIS 1,adjacence,METRO 7BIS 1,521.4399232852373
buttes chaumont_METRO 7BIS 1,buttes chaumont_METRO 7BIS 1,correspondance,,0.0
botzaris_METRO 7BIS 1,botzaris_METRO 7BIS 1,correspondance,,0.0
pre saint gervais_METRO 7BIS 1,pre saint gervais_METRO 7BIS 1,correspondance,,0.0
place des fetes_METRO 7BIS 1,place des fetes_METRO 7BIS 1,correspondance,,0.0
chatelet_METRO 11,chatelet_METRO 11,correspondance,,0.0
chatelet_METRO 11,hotel de ville_METRO 11,adjacence,METRO 11,400.4439107924737
chatelet_METRO 11,chatelet_METRO 14,correspondance,,0.0
hotel de ville_METRO 11,hotel de ville_METRO 11,correspondance,,0.0
hotel de ville_METRO 11,rambuteau_METRO 11,adjacence,METRO 11,437.71661147864944
rambuteau_METRO 11,arts et metiers_METRO 11,adjacence,METRO 11,542.1838303002879
arts et metiers_METRO 11,arts et metiers_METRO 11,correspondance,,0.0
arts et metiers_METRO 11,republique_METRO 11,adjacence,METRO 11,509.652340488845
republique_METRO 11,republique_METRO 11,correspondance,,0.0
republique_METRO 11,goncourt_METRO 11,adjacence,METRO 11,646.1744912221525
goncourt_METRO 11,belleville_METRO 11,adjacence,METRO 11,454.9364453461358
belleville_METRO 11,belleville_METRO 11,correspondance,,0.0
belleville_METRO 11,pyrenees_METRO 11,adjacence,METRO 11,654.424490357452
pyrenees_METRO 11,jourdain_METRO 11,adjacence,METRO 11,330.32077919117626
jourdain_METRO 11,telegraphe_METRO 11,adjacence,METRO 11,694.5580191965452
telegraphe_METRO 11,porte des lilas_METRO 11,adjacence,METRO 11,610.2110537723429
porte des lilas_METRO 11,porte des lilas_METRO 11,correspondance,,0.0
porte des lilas_METRO 11,mairie des lilas_METRO 11,adjacence,METRO 11,773.5576652196836
mairie des lilas_METRO 11,serge gainsbourg_METRO 11,adjacence,METRO 11,804.0553444354099
serge gainsbourg_METRO 11,romainville carnot_METRO 11,adjacence,METRO 11,1020.4369703618836
romainville carnot_METRO 11,montreuil hopital_METRO 11,adjacence,METRO 11,1150.2419964318904
montreuil hopital_METRO 11,robespierre_METRO 11,adjacence,METRO 11,3426.6394350545334
robespierre_METRO 11,croix de chavaux_METRO 11,adjacence,METRO 11,878.2558165696454
croix de chavaux_METRO 11,mairie de montreuil_METRO 11,adjacence,METRO 11,717.477249632093
mairie de montreuil_METRO 11,rosny bois perrier_METRO 11,adjacence,METRO 11,3654.277543619216
rosny bois perrier_METRO 11,rosny bois perrier_METRO 11,correspondance,,0.0
mairie d'aubervilliers_METRO 12,aime cesaire_METRO 12,adjacence,METRO 12,663.256261505054
aime cesaire_METRO 12,front populaire_METRO 12,adjacence,METRO 12,882.811468025682
front populaire_METRO 12,porte de la chapelle_METRO 12,adjacence,METRO 12,1064.181699046296
porte de la chapelle_METRO 12,porte de la chapelle_METRO 12,correspondance,,0.0
porte de la chapelle_METRO 12,marcadet poissonniers_METRO 12,adjacence,METRO 12,970.4531042444484
marcadet poissonniers_METRO 12,marcadet poissonniers_METRO 12,correspondance,,0.0
marcadet poissonniers_METRO 12,jules joffrin_METRO 12,adjacence,METRO 12,385.27074468281694
jules joffrin_METRO 12,lamarck caulaincourt_METRO 12,adjacence,METRO 12,535.7435954106304
lamarck caulaincourt_METRO 12,abbesses_METRO 12,adjacence,METRO 12,568.0407664647726
abbesses_METRO 12,pigalle_METRO 12,adjacence,METRO 12,264.24582910025913
pigalle_METRO 12,pigalle_METRO 12,correspondance,,0.0
pigalle_METRO 12,saint georges_METRO 12,adjacence,METRO 12,456.13792857610406
saint georges_METRO 12,notre dame de lorette_METRO 12,adjacence,METRO 12,237.89894555389068
notre dame de lorette_METRO 12,trinite d'estienne d'orves_METRO 12,adjacence,METRO 12,323.32875377924745
trinite d'estienne d'orves_METRO 12,saint lazare_METRO 12,adjacence,METRO 12,653.5419401104505
saint lazare_METRO 12,saint lazare_METRO 12,correspondance,,0.0
saint lazare_METRO 12,madeleine_METRO 12,adjacence,METRO 12,572.9000609261708
saint lazare_METRO 12,saint lazare_METRO 13 1,correspondance,,0.0
saint lazare_METRO 12,saint lazare_METRO 13 2,correspondance,,0.0
saint lazare_METRO 12,saint lazare_METRO 14,correspondance,,0.0
madeleine_METRO 12,madeleine_METRO 12,correspondance,,0.0
madeleine_METRO 12,concorde_METRO 12,adjacence,METRO 12,447.4189608417819
madeleine_METRO 12,madeleine_METRO 14,correspondance,,0.0
concorde_METRO 12,concorde_METRO 12,correspondance,,0.0
concorde_METRO 12,assemblee nationale_METRO 12,adjacence,METRO 12,627.9448180823655
assemblee nationale_METRO 12,solferino_METRO 12,adjacence,METRO 12,300.11936059433884
solferino_METRO 12,rue du bac_METRO 12,adjacence,METRO 12,415.5256305478727
rue du bac_METRO 12,sevres babylone_METRO 12,adjacence,METRO 12,463.6071115623265
sevres babylone_METRO 12,sevres babylone_METRO 12,correspondance,,0.0
sevres babylone_METRO 12,rennes_METRO 12,adjacence,METRO 12,374.1375277045201
rennes_METRO 12,notre dame des champs_METRO 12,adjacence,METRO 12,397.69090508954224
notre dame des champs_METRO 12,montparnasse bienvenue_METRO 12,adjacence,METRO 12,634.6571513861978
montparnasse bienvenue_METRO 12,montparnasse bienvenue_METRO 12,correspondance,,0.0
montparnasse bienvenue_METRO 12,falguiere_METRO 12,adjacence,METRO 12,331.105269097511
montparnasse bienvenue_METRO 12,montparnasse bienvenue_METRO 13 1,correspondance,,0.0
falguiere_METRO 12,pasteur_METRO 12,adjacence,METRO 12,434.7697856313692
pasteur_METRO 12,pasteur_METRO 12,correspondance,,0.0
pasteur_METRO 12,volontaires_METRO 12,adjacence,METRO 12,380.0567404072172
volontaires_METRO 12,vaugirard_METRO 12,adjacence,METRO 12,548.7286059373347
vaugirard_METRO 12,convention_METRO 12,adjacence,METRO 12,447.6413108061487
convention_METRO 12,plaisance_METRO 12,adjacence,METRO 12,1438.434665603345
plaisance_METRO 12,porte de vanves_METRO 12,adjacence,METRO 12,773.5666816151013
plaisance_METRO 12,plaisance_METRO 13 1,correspondance,,0.0
porte de vanves_METRO 12,porte de vanves_METRO 12,correspondance,,0.0
porte de vanves_METRO 12,malakoff plateau de vanves_METRO 12,adjacence,METRO 12,805.4077658882176
porte de vanves_METRO 12,porte de vanves_METRO 13 1,correspondance,,0.0
malakoff plateau de vanves_METRO 12,malakoff rue etienne dolet_METRO 12,adjacence,METRO 12,815.5362664370006
malakoff rue etienne dolet_METRO 12,chatillon montrouge_METRO 12,adjacence,METRO 12,609.4647187729524
malakoff rue etienne dolet_METRO 12,malakoff rue etienne dolet_METRO 13 1,correspondance,,0.0
chatillon montrouge_METRO 12,chatillon montrouge_METRO 12,correspondance,,0.0
chatillon montrouge_METRO 12,chatillon montrouge_METRO 13 1,correspondance,,0.0
saint denis universite_METRO 13 1,saint denis porte de paris_METRO 13 1,adjacence,METRO 13 1,1864.3267445469905
saint denis universite_METRO 13 1,saint denis universite_METRO 13 2,correspondance,,0.0
saint denis porte de paris_METRO 13 1,saint denis porte de paris_METRO 13 1,correspondance,,0.0
saint denis porte de paris_METRO 13 1,basilique de saint denis_METRO 13 1,adjacence,METRO 13 1,968.0830092841682
saint denis porte de paris_METRO 13 1,saint denis porte de paris_METRO 13 2,correspondance,,0.0
basilique de saint denis_METRO 13 1,basilique de saint denis_METRO 13 1,correspondance,,0.0
basilique de saint denis_METRO 13 1,saint ouen_METRO 13 1,adjacence,METRO 13 1,4481.206929462244
basilique de saint denis_METRO 13 1,basilique de saint denis_METRO 13 2,correspondance,,0.0
saint ouen_METRO 13 1,saint ouen_METRO 13 1,correspondance,,0.0
saint ouen_METRO 13 1,mairie de saint ouen_METRO 13 1,adjacence,METRO 13 1,1219.5100985936335
saint ouen_METRO 13 1,saint ouen_METRO 13 2,correspondance,,0.0
saint ouen_METRO 13 1,saint ouen_METRO 14,correspondance,,0.0
mairie de saint ouen_METRO 13 1,mairie de saint ouen_METRO 13 1,correspondance,,0.0
mairie de saint ouen_METRO 13 1,garibaldi_METRO 13 1,adjacence,METRO 13 1,817.2827125492478
mairie de saint ouen_METRO 13 1,mairie de saint ouen_METRO 13 2,correspondance,,0.0
mairie de saint ouen_METRO 13 1,mairie de saint ouen_METRO 14,correspondance,,0.0
garibaldi_METRO 13 1,porte de clignancourt_METRO 13 1,adjacence,METRO 13 1,1321.086602338583
garibaldi_METRO 13 1,garibaldi_METRO 13 2,correspondance,,0.0
porte de clignancourt_METRO 13 1,porte de clignancourt_METRO 13 1,correspondance,,0.0
porte de clignancourt_METRO 13 1,porte de clichy_METRO 13 1,adjacence,METRO 13 1,2174.5722959511963
porte de clignancourt_METRO 13 1,porte de clignancourt_METRO 13 2,correspondance,,0.0
porte de clichy_METRO 13 1,porte de clichy_METRO 13 1,correspondance,,0.0
porte de clichy_METRO 13 1,la fourche_METRO 13 1,adjacence,METRO 13 1,1180.3441678424258
porte de clichy_METRO 13 1,porte de clichy_METRO 13 2,correspondance,,0.0
porte de clichy_METRO 13 1,porte de clichy_METRO 14,correspondance,,0.0
la fourche_METRO 13 1,place de clichy_METRO 13 1,adjacence,METRO 13 1,407.52345744843467
la fourche_METRO 13 1,la fourche_METRO 13 2,correspondance,,0.0
place de clichy_METRO 13 1,place de clichy_METRO 13 1,correspondance,,0.0
place de clichy_METRO 13 1,saint lazare_METRO 13 1,adjacence,METRO 13 1,926.0229993235174
place de clichy_METRO 13 1,place de clichy_METRO 13 2,correspondance,,0.0
saint lazare_METRO 13 1,saint lazare_METRO 13 1,correspondance,,0.0
saint lazare_METRO 13 1,miromesnil_METRO 13 1,adjacence,METRO 13 1,810.3286014946418
saint lazare_METRO 13 1,saint lazare_METRO 13 2,correspondance,,0.0
saint lazare_METRO 13 1,saint lazare_METRO 14,correspondance,,0.0
miromesnil_METRO 13 1,miromesnil_METRO 13 1,correspondance,,0.0
miromesnil_METRO 13 1,saint francois xavier_METRO 13 1,adjacence,METRO 13 1,2483.0654415557538
saint francois xavier_METRO 13 1,duroc_METRO 13 1,adjacence,METRO 13 1,530.5795317967538
duroc_METRO 13 1,duroc_METRO 13 1,correspondance,,0.0
duroc_METRO 13 1,montparnasse bienvenue_METRO 13 1,adjacence,METRO 13 1,655.7512656342844
montparnasse bienvenue_METRO 13 1,montparnasse bienvenue_METRO 13 1,correspondance,,0.0
montparnasse bienvenue_METRO 13 1,gaite_METRO 13 1,adjacence,METRO 13 1,425.6218201183182
gaite_METRO 13 1,pernety_METRO 13 1,adjacence,METRO 13 1,566.5570215271164
pernety_METRO 13 1,plaisance_METRO 13 1,adjacence,METRO 13 1,424.3895332943942
plaisance_METRO 13 1,porte de vanves_METRO 13 1,adjacence,METRO 13 1,736.69776334222
porte de vanves_METRO 13 1,porte de vanves_METRO 13 1,correspondance,,0.0
porte de vanves_METRO 13 1,porte de versailles_METRO 13 1,adjacence,METRO 13 1,1392.4652642770338
porte de versailles_METRO 13 1,porte de versailles_METRO 13 1,correspondance,,0.0
porte de versailles_METRO 13 1,corentin celton_METRO 13 1,adjacence,METRO 13 1,869.1604627846365
corentin celton_METRO 13 1,mairie de vanves_METRO 13 1,adjacence,METRO 13 1,
mairie de vanves_METRO 13 1,malakoff rue etienne dolet_METRO 13 1,adjacence,METRO 13 1,
malakoff rue etienne dolet_METRO 13 1,bagneux_METRO 13 1,adjacence,METRO 13 1,3062.0114817602675
bagneux_METRO 13 1,bagneux lucie aubrac_METRO 13 1,adjacence,METRO 13 1,1184.6137354919524
bagneux lucie aubrac_METRO 13 1,fontenay aux roses_METRO 13 1,adjacence,METRO 13 1,2565.640405372062
fontenay aux roses_METRO 13 1,chatillon montrouge_METRO 13 1,adjacence,METRO 13 1,2655.6147949330107
chatillon montrouge_METRO 13 1,chatillon montrouge_METRO 13 1,correspondance,,0.0
saint denis universite_METRO 13 2,saint denis porte de paris_METRO 13 2,adjacence,METRO 13 2,1864.3267445469905
saint denis porte de paris_METRO 13 2,saint denis porte de paris_METRO 13 2,correspondance,,0.0
saint denis porte de paris_METRO 13 2,basilique de saint denis_METRO 13 2,adjacence,METRO 13 2,968.0830092841682
basilique de saint denis_METRO 13 2,basilique de saint denis_METRO 13 2,correspondance,,0.0
